"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년","2학년","3학년","4학년","5학년","6학년","주당평균수업시수(교사 1인당)","주당수업시수","수업교원수"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004345","팔탄초등학교대방분교장","02","공립","N","","190","190","190","190","190","190","22.4","157","7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004347","해운초등학교","02","공립","N","","190","190","190","190","190","190","22.1","155","7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004348","향남초등학교","02","공립","N","","190","190","190","190","190","190","22.6","158","7"
"경기도교육청","경기도화성오산교육지원청","","S090004349","화남초등학교","02","공립","N","","190","190","190","190","190","190","21.0","883","42"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 병점구","S090004350","화산초등학교","02","공립","N","","190","190","190","190","190","190","19.2","345","18"
"경기도교육청","경기도화성오산교육지원청","","S090004351","화성매송초등학교","02","공립","N","","190","190","190","190","190","190","21.5","172","8"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004352","화성월문초등학교","02","공립","N","","190","190","190","190","190","190","19.9","139","7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004353","화성장안초등학교","02","공립","N","","190","190","190","190","190","190","22.0","572","26"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004354","화성초등학교","02","공립","N","","190","190","190","190","190","190","19.4","388","20"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004355","화성장안초등학교석포분교장","02","공립","N","","190","190","190","190","190","190","21.4","107","5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004356","화성화수초등학교","02","공립","N","","190","190","190","190","190","190","20.4","163","8"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004358","활초초등학교","02","공립","N","","190","190","190","190","190","190","22.4","157","7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004797","교동초등학교","02","공립","N","","190","190","190","190","190","190","21.9","701","32"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004804","나곡초등학교","02","공립","N","","190","190","190","190","190","190","22.5","898","40"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090004824","석천초등학교","02","공립","N","","190","190","190","190","190","190","21.6","1017","47"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004836","효자초등학교","02","공립","N","","190","190","190","190","190","190","21.5","901","42"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090004841","늘푸른초등학교","02","공립","N","","190","190","190","190","190","190","21.6","1168","54"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090004842","의정부호원초등학교","02","공립","N","","190","190","190","190","190","190","21.7","737","34"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090004843","부천일신초등학교","02","공립","N","","190","190","190","190","190","190","22.5","898","40"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090004844","솔안초등학교","02","공립","N","","190","190","190","190","190","190","19.1","344","18"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090004845","동두천신천초등학교","02","공립","N","","190","190","190","190","190","190","22.7","590","26"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090004846","동두천송내초등학교","02","공립","N","","190","190","190","190","190","190","21.1","400","19"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090004847","안산진흥초등학교","02","공립","N","","190","190","190","190","190","190","20.6","411","20"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090004848","학현초등학교","02","공립","N","","190","190","190","190","190","190","20.6","433","21"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090004849","시흥도원초등학교","02","공립","N","","190","190","190","190","190","190","18.8","339","18"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090004850","시흥월곶초등학교","02","공립","N","","190","190","190","190","190","190","22.4","694","31"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090004851","시흥장현초등학교","02","공립","N","","190","190","190","190","190","190","21.4","792","37"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090004852","당동초등학교","02","공립","N","","190","190","190","190","190","190","23.3","815","35"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090004853","당정초등학교","02","공립","N","","190","190","190","190","190","190","20.2","626","31"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004854","제암초등학교","02","공립","N","","190","190","190","190","190","190","22.2","645","29"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004855","오산대원초등학교","02","공립","N","","190","190","190","190","190","190","20.3","669","33"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090004856","동패초등학교","02","공립","N","","190","190","190","190","190","190","22.3","1739","78"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090004857","고양관산초등학교","02","공립","N","","190","190","190","190","190","190","20.9","439","21"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090004858","고양한내초등학교","02","공립","N","","190","190","190","190","190","190","21.8","457","21"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090004859","한뫼초등학교","02","공립","N","","190","190","190","190","190","190","21.7","738","34"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090004881","임진초등학교","02","공립","N","","190","190","190","190","190","190","23.4","726","31"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004891","지석초등학교","02","공립","N","","190","190","190","190","190","190","19.8","396","20"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090004892","옥산초등학교","02","공립","N","","190","190","190","190","190","190","21.1","190","9"
