"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","동아리수","참여학생수","지도교사수","자원봉사 또는외부강사수","동아리활동 예산지원현황","동아리수","참여학생수","지도교사수","자원봉사 또는외부강사수","동아리활동 예산지원현황"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002414","매원중학교","03","공립","N","","25","303","25","0","5000000","15","183","15","0","500000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002415","매향중학교","03","사립","N","","56","884","56","3","14350000","6","77","6","0","2200000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002416","매현중학교","03","공립","N","","22","308","22","0","0","8","93","8","0","900000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002417","명인중학교","03","공립","N","","25","639","25","0","2200000","13","126","13","0","1500000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002418","송원중학교","03","공립","N","","9","236","9","0","900000","18","209","18","4","9600000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002419","산남중학교","03","공립","N","","71","1558","71","6","12454000","14","149","14","0","3000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002420","삼일중학교","03","사립","N","","19","459","18","1","4200000","23","236","23","0","1600000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002421","창용중학교","03","공립","N","","9","66","10","3","7540000","7","41","7","0","500000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002422","수성중학교","03","공립","N","","9","808","23","0","3000000","13","136","13","0","3500000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002423","수원북중학교","03","공립","N","","16","231","16","3","900000","12","98","12","0","3500000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002424","수원제일중학교","03","공립","N","","5","100","5","1","3675000","9","76","9","0","600000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002425","수원중학교","03","사립","N","","51","1244","49","24","0","14","183","14","0","2750000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002426","수일여자중학교","03","공립","N","","21","356","21","3","3150000","11","100","11","0","1100000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002427","수일중학교","03","공립","N","","12","261","12","3","3900000","6","51","6","0","600000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002428","숙지중학교","03","공립","N","","53","624","53","0","2100000","9","80","9","0","990000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002429","연무중학교","03","공립","N","","52","2164","62","2","6300000","51","424","51","0","1500000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002430","영덕중학교","03","공립","N","","0","0","0","0","0","39","319","39","0","3900000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002431","영복여자중학교","03","사립","N","","30","476","30","0","2400000","8","46","8","0","0"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002432","영신중학교","03","사립","N","","67","1276","67","0","12024000","8","79","8","0","900000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002433","영일중학교","03","공립","N","","38","622","38","2","18688000","25","203","25","0","2000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002434","영통중학교","03","공립","N","","10","218","10","1","4200000","17","130","17","0","1000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002435","원천중학교","03","공립","N","","6","125","6","2","13200000","12","116","12","0","2000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002436","율전중학교","03","공립","N","","14","273","14","0","4500000","10","101","10","0","1300000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002437","율현중학교","03","공립","N","","33","764","33","0","1250000","5","45","5","0","0"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002438","이목중학교","03","공립","N","","72","1696","73","3","7500000","26","279","26","0","2100000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002439","천천중학교","03","공립","N","","46","995","46","0","6500000","27","347","27","0","2500000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002440","청명중학교","03","공립","N","","22","568","22","3","5020000","36","320","36","0","1000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002441","태장중학교","03","공립","N","","40","626","40","0","5250000","21","164","21","0","3000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002442","호매실중학교","03","공립","N","","40","895","40","0","0","22","207","22","0","4000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002443","화홍중학교","03","공립","N","","36","882","38","2","3000000","18","142","18","0","4000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002683","경수중학교","03","공립","N","","33","462","33","1","3500000","11","108","12","1","9500000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002684","관산중학교","03","공립","N","","30","285","30","0","2500000","11","89","11","0","1650000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002685","군자중학교","03","공립","N","","48","1148","47","1","20505000","13","145","13","0","2000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002686","대부중학교","03","공립","N","","6","64","6","4","24000000","5","56","5","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002687","대흥중학교","03","공립","N","","35","610","35","16","25500000","1","4","1","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002688","반월중학교","03","공립","N","","21","326","21","0","3300000","7","56","7","0","700000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002689","별망중학교","03","공립","N","","23","522","23","1","3150000","7","66","7","0","1500000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002690","본오중학교","03","공립","N","","59","807","59","2","0","19","364","27","0","4000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002691","상록중학교","03","공립","N","","15","371","15","0","5400000","12","146","12","0","2000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002692","서해중학교","03","공립","N","","39","736","39","0","4500000","27","300","27","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002693","선부중학교","03","공립","N","","50","943","56","0","6900000","6","43","6","0","600000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002694","성안중학교","03","공립","N","","21","603","21","21","0","18","177","18","0","1000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002695","한국글로벌중학교","03","사립","N","","31","342","31","2","2500000","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002696","성포중학교","03","공립","N","","25","497","25","5","2500000","8","56","8","0","1000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002697","소래중학교","03","공립","N","","10","302","10","0","6640000","13","148","13","0","5000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002698","송운중학교","03","공립","N","","29","851","29","7","5100000","27","340","27","0","3000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002699","송호중학교","03","공립","N","","30","544","30","1","7950000","7","56","7","0","1000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002700","시곡중학교","03","공립","N","","49","898","50","2","10000000","18","227","18","0","2000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002701","시흥은행중학교","03","공립","N","","53","1035","53","2","9600000","17","159","17","0","2000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002702","시흥중학교","03","공립","N","","35","598","37","0","12350000","10","101","10","0","8000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002703","신천중학교","03","공립","N","","31","478","31","10","13780000","13","168","13","2","3700000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002704","안산부곡중학교","03","공립","N","","26","560","26","3","1920000","12","177","12","0","500000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002705","안산중학교","03","사립","N","","16","253","16","3","9960000","3","29","3","0","600000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002706","양지중학교","03","공립","N","","25","926","25","0","4250000","14","136","14","0","1000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002707","연성중학교","03","공립","N","","5","134","5","0","500000","13","132","13","0","1500000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002708","와동중학교","03","공립","N","","18","455","17","1","0","10","97","10","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002709","원곡중학교","03","공립","N","","1","1083","8","1","9900000","27","302","27","0","1500000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002710","원일중학교","03","공립","N","","30","813","30","0","6000000","24","414","24","0","2000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002711","장곡중학교","03","공립","N","","21","564","21","5","0","21","269","21","1","2000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002712","정왕중학교","03","공립","N","","40","636","40","2","0","11","164","11","2","1000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002713","중앙중학교","03","공립","N","","63","1600","63","6","8230000","14","183","14","0","2500000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002714","함현중학교","03","공립","N","","43","1088","46","3","4000000","19","250","19","0","2000000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002917","공도중학교","03","공립","N","","67","1779","70","24","11550000","13","117","14","0","1500000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002918","명륜여자중학교","03","사립","N","","35","1003","35","0","2400000","7","164","7","0","800000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002919","서운중학교","03","공립","N","","11","92","11","3","0","1","7","1","0","1600000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002920","안성여자중학교","03","공립","N","","20","403","20","0","8000000","15","215","15","0","3400000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002921","안성중학교","03","공립","N","","44","981","44","2","3500000","4","40","4","0","1000000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002922","안청중학교","03","사립","N","","44","846","44","1","10843000","3","39","3","0","345000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002923","양성중학교","03","공립","N","","10","94","8","2","7440000","5","28","5","0","2000000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002924","일죽중학교","03","공립","N","","15","58","15","4","6720000","3","35","3","1","5950000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002925","죽산중학교","03","공립","N","","17","118","17","0","1500000","2","15","2","0","2800000"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003014","과천문원중학교","03","공립","N","","38","1140","38","6","28920000","30","283","30","0","4000000"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003016","과천중학교","03","공립","N","","46","828","48","18","3200000","5","56","5","0","800000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003017","인덕원중학교","03","공립","N","","17","230","17","1","3480000","10","94","10","0","1800000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003018","관양중학교","03","공립","N","","33","680","33","9","11450000","12","160","12","0","1700000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003019","귀인중학교","03","공립","N","","104","2412","104","26","600000","33","271","33","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003020","근명중학교","03","사립","N","","34","549","34","2","16090000","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003021","대안여자중학교","03","공립","N","","28","612","28","0","3500000","2","24","2","0","200000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003022","대안중학교","03","공립","N","","27","523","27","0","300000","6","60","6","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003024","범계중학교","03","공립","N","","18","496","18","14","0","33","327","33","0","1000000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003025","부림중학교","03","공립","N","","47","776","47","0","5200000","8","160","8","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003026","부안중학교","03","공립","N","","33","603","33","0","1000000","8","76","8","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003029","성문중학교","03","사립","N","","37","442","34","3","2250000","6","96","6","0","750000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003030","신기중학교","03","공립","N","","46","868","46","20","5600000","17","155","17","0","500000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003031","신성중학교","03","사립","N","","61","661","61","0","12400000","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003032","신안중학교","03","공립","N","","15","203","15","2","3120000","10","89","10","1","3900000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003033","안양부흥중학교","03","공립","N","","59","1114","59","8","0","15","190","15","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003035","안양서중학교","03","공립","N","","14","174","22","1","2400000","7","85","7","0","1050000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003036","안양여자중학교","03","사립","N","","23","398","28","0","5200000","1","10","2","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003037","안양중학교","03","공립","N","","35","382","35","0","5400000","12","159","12","1","3500000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003038","연현중학교","03","공립","N","","42","727","42","2","3500000","5","61","5","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003039","평촌중학교","03","공립","N","","68","1263","66","21","0","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003041","호계중학교","03","공립","N","","41","721","41","2","0","5","64","5","0","1000000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003199","강하중학교","03","공립","N","","12","40","13","1","2500000","1","8","2","0","300000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003200","개군중학교","03","사립","N","","12","110","12","12","19800000","4","19","4","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003201","국수중학교","03","공립","N","","13","165","12","6","32985000","0","0","0","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003202","양수중학교","03","공립","N","","15","164","15","1","1400000","2","16","2","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003203","단월중학교","03","사립","N","","30","155","22","8","9285000","7","47","7","0","2000000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003204","서종중학교","03","사립","N","","19","259","19","0","950000","5","52","5","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003205","양동중학교","03","사립","N","","9","41","9","0","0","0","0","0","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003206","양일중학교","03","사립","N","","0","0","0","0","0","9","83","9","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003208","양평중학교","03","공립","N","","55","923","55","27","18720000","20","230","20","0","5870000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003210","용문중학교","03","사립","N","","27","428","34","0","400000","1","28","3","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003211","지평중학교","03","공립","N","","6","57","6","6","17180000","3","24","3","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003212","청운중학교","03","공립","N","","11","31","11","0","1500000","0","0","0","0","0"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003314","강천중학교","03","공립","N","","0","0","0","0","0","10","41","11","0","2000000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003315","대신중학교","03","사립","N","","14","59","14","0","1500000","0","0","0","0","0"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003316","상품중학교","03","공립","N","","12","54","12","0","2240000","11","82","11","0","1500000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003317","세정중학교","03","사립","N","","12","63","12","0","2100000","0","0","0","0","0"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003318","여강중학교","03","사립","N","","22","252","22","0","0","6","115","6","0","3000000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003319","여주제일중학교","03","사립","N","","10","299","10","0","0","4","62","4","0","3400000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003320","여흥중학교","03","공립","N","","20","515","20","0","0","18","278","18","0","7000000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003321","여주중학교","03","공립","N","","16","314","16","0","2000000","13","158","13","0","6000000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003322","이포중학교","03","공립","N","","6","76","6","0","0","3","15","3","0","1200000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003323","점동중학교","03","공립","N","","17","136","16","1","6150000","9","71","9","0","400000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003324","창명여자중학교","03","사립","N","","8","48","10","0","960000","0","0","0","0","0"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003325","흥천중학교","03","공립","N","","1","13","1","0","1000000","6","37","6","0","5000000"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003406","군남중학교","03","공립","N","","7","34","12","0","2000000","1","3","1","0","500000"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003407","대광중학교","03","공립","N","","3","19","9","0","1000000","0","0","0","0","0"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003408","백학중학교","03","공립","N","","9","86","15","0","800000","0","0","0","0","0"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003409","연천중학교","03","공립","N","","12","102","12","1","0","0","0","0","0","0"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003410","전곡중학교","03","공립","N","","35","552","39","2","8600000","0","0","0","0","0"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003411","청산중학교","03","공립","N","","13","37","13","0","3000000","0","0","0","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003467","구갈중학교","03","공립","N","","38","767","38","0","8600000","14","132","14","0","1000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003468","구성중학교","03","공립","N","","49","950","49","0","3350000","30","313","30","0","2050000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003470","나곡중학교","03","공립","N","","23","649","23","0","3900000","15","163","15","0","20000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003471","남사중학교","03","사립","N","","11","71","11","0","360000","4","37","4","0","2100000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003472","대지중학교","03","공립","N","","36","1179","55","3","11360000","25","175","25","0","2000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003473","모현중학교","03","공립","N","","35","834","30","5","17040000","8","63","8","0","500000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003474","문정중학교","03","사립","N","","13","504","13","0","0","13","114","13","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003475","백암중학교","03","공립","N","","13","90","13","0","600000","1","8","1","1","600000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003476","상갈중학교","03","공립","N","","38","447","38","3","3800000","21","203","21","1","1000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003477","상현중학교","03","공립","N","","76","1562","76","2","6940000","38","378","38","0","1400000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003478","서원중학교","03","공립","N","","43","951","43","0","8000000","40","572","40","0","1635000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003479","성복중학교","03","공립","N","","22","557","22","0","2400000","39","390","39","0","3500000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003480","소현중학교","03","공립","N","","49","1297","66","9","20078760","38","234","38","0","2000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003481","송전중학교","03","공립","N","","36","556","36","1","4200000","13","105","13","0","1800000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003482","수지중학교","03","공립","N","","32","1019","32","6","7200000","33","271","33","0","2000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003483","신갈중학교","03","공립","N","","14","366","14","0","2100000","15","119","15","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003484","영문중학교","03","공립","N","","70","1466","72","2","6300000","18","255","19","0","2400000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003485","용동중학교","03","사립","N","","17","481","17","0","0","6","105","6","0","2400000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003487","용인중학교","03","공립","N","","67","1925","67","12","5700000","10","155","10","0","600000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003488","원삼중학교","03","공립","N","","11","101","11","6","5400000","3","24","3","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003489","이현중학교","03","공립","N","","0","0","0","0","0","36","408","36","0","500000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003490","정평중학교","03","공립","N","","48","1094","48","5","16480000","62","539","62","0","1500000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003491","죽전중학교","03","공립","N","","90","688","90","12","15810000","31","192","31","12","1000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003492","태성중학교","03","사립","N","","18","242","18","0","6300000","0","0","0","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003493","포곡중학교","03","공립","N","","38","581","38","1","6000000","13","176","13","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003494","홍천중학교","03","공립","N","","28","1191","41","5","22600000","30","339","30","0","3000000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003639","경민여자중학교","03","사립","N","","22","309","22","2","2240000","2","37","2","1","4000000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003640","경민중학교","03","사립","N","","25","362","27","0","4200000","1","20","2","0","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003641","금오중학교","03","공립","N","","23","293","23","0","900000","2","27","2","0","2500000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003642","민락중학교","03","공립","N","","45","756","45","0","8900000","7","109","8","0","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003643","발곡중학교","03","공립","N","","47","770","47","0","19250000","0","0","0","0","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003645","부용중학교","03","공립","N","","34","555","34","0","5550000","11","246","11","0","2310000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003646","신곡중학교","03","공립","N","","77","1612","94","2","11000000","0","0","0","0","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003648","다온중학교","03","공립","N","","15","149","15","0","2000000","3","23","3","0","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003649","의정부여자중학교","03","공립","N","","20","303","20","0","6600000","2","19","2","0","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003650","의정부중학교","03","공립","N","","21","276","22","0","4000000","0","0","0","0","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003651","천보중학교","03","공립","N","","35","541","35","0","2445000","6","83","6","0","2000000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003652","충의중학교","03","공립","N","","53","892","53","6","2500000","0","0","0","0","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003653","호원중학교","03","공립","N","","74","1648","75","4","7600000","9","175","10","0","3800000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003654","회룡중학교","03","공립","N","","40","637","40","2","3000000","9","144","9","0","2400000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003655","효자중학교","03","공립","N","","65","1158","70","4","11350000","1","16","1","0","0"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003740","이천경남중학교","03","공립","N","","16","90","16","0","2150000","0","0","0","0","0"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003741","대월중학교","03","공립","N","","8","72","6","4","6130000","8","90","9","0","1400000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003742","마장중학교","03","공립","N","","36","942","36","3","26420000","14","155","14","0","2000000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003743","모가중학교","03","공립","N","","2","5","2","0","0","2","12","4","0","1720000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003745","백사중학교","03","공립","N","","7","105","7","0","2800000","6","42","6","0","0"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003746","부발중학교","03","공립","N","","8","151","8","1","1000000","13","111","13","0","1000000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003747","설봉중학교","03","공립","N","","51","853","51","1","6445000","20","305","20","0","9382000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003749","율면중학교","03","공립","N","","5","45","5","0","400000","1","7","1","0","300000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003750","이천송정중학교","03","공립","N","","36","705","36","0","1500000","15","177","15","0","1000000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003751","이천양정여자중학교","03","사립","N","","19","441","21","0","0","8","118","8","0","0"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003752","이천중학교","03","공립","N","","40","881","40","0","10900000","5","39","5","0","0"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003754","장호원중학교","03","공립","N","","34","756","34","1","7548000","9","165","9","0","1000000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003756","효양중학교","03","공립","N","","24","647","24","0","2400000","4","61","4","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003860","광탄중학교","03","사립","N","","20","179","20","0","3700000","0","0","0","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003861","교하중학교","03","공립","N","","43","809","43","0","11250000","10","88","10","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003862","문산동중학교","03","사립","N","","16","179","16","0","7990000","4","44","4","0","400000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003863","문산북중학교","03","공립","N","","25","386","25","0","1560000","0","0","0","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003864","문산수억중학교","03","사립","N","","32","512","32","5","0","0","0","0","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003865","문산중학교","03","공립","N","","54","774","54","0","6000000","5","61","5","0","1500000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003866","법원여자중학교","03","공립","N","","6","65","6","6","25000000","8","45","7","1","3800000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003867","봉일천중학교","03","공립","N","","44","682","44","1","4050000","12","93","12","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003868","삼광중학교","03","사립","N","","15","112","15","0","0","0","0","0","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003869","어유중학교","03","공립","N","","1","12","1","0","0","6","33","6","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003870","율곡중학교","03","사립","N","","11","75","11","0","1000000","0","0","0","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003871","지산중학교","03","공립","N","","51","1075","51","0","1000000","8","77","8","0","0"
